timestamp,open,high,low,close,volume
2024-12-22 15:15:00,0.0007897906081155,0.0007910246647187,0.0007897906081155,0.0007910246647187,48.64562654248
2024-12-22 15:30:00,0.0007910246647187,0.0007914649535499,0.0007849811788447,0.000788147848612,278.33731544013
2024-12-22 15:45:00,0.000788147848612,0.000788147848612,0.0007248682793332,0.0007248682793332,3175.14843795072
2024-12-22 16:00:00,0.0007248682793332,0.0007262072619027,0.0007118946586945,0.0007139841291105,796.16152913481
2024-12-22 16:15:00,0.0007139841291105,0.0007161117091884,0.0006784188248546,0.0006793239069065,2296.05087630166
2024-12-22 16:30:00,0.0006793239069065,0.0006904242839441,0.0006725034273664,0.0006866529231082,1640.76166762135
2024-12-22 16:45:00,0.0006866529231082,0.0007102296485564,0.0006862294856541,0.0007082681647623,2373.94977953047
2024-12-22 17:00:00,0.0007082681647623,0.0007260396506544,0.0007019045468305,0.0007019045468305,1809.74230530362
2024-12-22 17:15:00,0.0007019045468305,0.0007082722582174,0.0007007199132439,0.0007007199132439,664.55123842762
2024-12-22 17:30:00,0.0007007199132439,0.0007007199132439,0.0006783243547359,0.0006783243547359,2094.79657043449
2024-12-22 17:45:00,0.0006783243547359,0.0006796358683927,0.0006625729925287,0.0006796358683927,1034.76663560162
2024-12-22 18:00:00,0.0006796358683927,0.0006813712760335,0.0006120649686538,0.0006508267927268,6930.89395519054
2024-12-22 18:15:00,0.0006508267927268,0.0006572052239287,0.0006437008596063,0.0006572052239287,941.59789648612
2024-12-22 18:30:00,0.0006572052239287,0.0006807356411603,0.0006572052239287,0.000666915416882,2670.38561419636
2024-12-22 18:45:00,0.000666915416882,0.0006688347613609,0.0006645056241665,0.0006667489351305,49.534469118
2024-12-22 19:00:00,0.0006667489351305,0.0006667489351305,0.0006439687923272,0.0006443647176397,948.26358899689
2024-12-22 19:15:00,0.0006443647176397,0.0006586635822118,0.0006150431249448,0.0006150431249448,3360.62857719367
2024-12-22 19:30:00,0.0006150431249448,0.0006252639461559,0.0005991478949278,0.0006022787535918,2045.83025540101
2024-12-22 19:45:00,0.0006022787535918,0.0006022787535918,0.0005640869126225,0.0005936321876417,7315.0866934455
2024-12-22 20:00:00,0.0005936321876417,0.0005936321876417,0.0005784503969388,0.0005784503969388,824.08041496426
2024-12-22 20:15:00,0.0005784503969388,0.0005784503969388,0.0005011702615317,0.0005320792802538,31707.0680585313
2024-12-22 20:30:00,0.0005320792802538,0.0005404299481078,0.0005128712970515,0.000516177383761,7206.20142024252
2024-12-22 20:45:00,0.000516177383761,0.0005433471514316,0.0005159074544958,0.0005206999562843,3042.87377954412
2024-12-22 21:00:00,0.0005206999562843,0.000545237790548,0.0005206999562843,0.0005326154739761,3074.11686775144
2024-12-22 21:15:00,0.0005326154739761,0.0005373521386423,0.0005275192615048,0.0005329856697517,1137.61952448645
2024-12-22 21:30:00,0.0005329856697517,0.0005348388768024,0.000514654906052,0.0005171088513153,1763.88808377022
2024-12-22 21:45:00,0.0005171088513153,0.0005171088513153,0.0005122896647864,0.0005122896647864,425.96955131448
2024-12-22 22:00:00,0.0005122896647864,0.0005125385258799,0.0004829016902509,0.0004936475578016,4085.37736738421
2024-12-22 22:15:00,0.0004936475578016,0.0005075694988473,0.0004785792729347,0.0004861772798328,5025.37133152569
2024-12-22 22:30:00,0.0004861772798328,0.0004936538798223,0.0004623886790972,0.0004869738064526,3845.84575305266
2024-12-22 22:45:00,0.0004869738064526,0.0004907979356424,0.0004819407457568,0.000488617865121,1234.67149639424
2024-12-22 23:00:00,0.000488617865121,0.0005025017388171,0.000488617865121,0.0004916064409468,1821.92149905278
2024-12-22 23:15:00,0.0004916064409468,0.0004986187965638,0.0004841568354503,0.0004959427175766,2000.91253646096
2024-12-22 23:30:00,0.0004959427175766,0.0004959427175766,0.0004848216110193,0.0004857499352864,504.70556720867
2024-12-22 23:45:00,0.0004857499352864,0.0004857728046503,0.0004750339579939,0.0004750339579939,903.33068266156
2024-12-23 00:00:00,0.0004750339579939,0.0004947463119792,0.0004733327852932,0.0004890414727711,3871.36194821772
2024-12-23 00:15:00,0.0004890414727711,0.0005213074146343,0.0004890414727711,0.0005159625839747,3601.13434013706
2024-12-23 00:30:00,0.0005159625839747,0.0005159625839747,0.0004992749472239,0.0005010785669868,1377.79801710203
2024-12-23 00:45:00,0.0005010785669868,0.0005261826042166,0.0005010785669868,0.0005237171246775,1492.22870360224
2024-12-23 01:00:00,0.0005237171246775,0.0005438511223269,0.0005218984503569,0.0005218984503569,3473.38246576194
2024-12-23 01:15:00,0.0005218984503569,0.0005218984503569,0.0004901107431262,0.0004986165662404,2549.8161602791
2024-12-23 01:30:00,0.0004986165662404,0.0005747754110977,0.0004986165662404,0.0005540119163652,14461.2357647962
