timestamp,open,high,low,close,volume
2024-12-27 10:30:00,9.14023104129993e-05,0.0001155049160879,4.79774519472396e-05,6.5373184148304e-05,54372.053863518
2024-12-27 10:45:00,6.5373184148304e-05,7.15428985860305e-05,4.0464331421852e-05,4.75145858647541e-05,35819.6284573494
2024-12-27 11:00:00,4.75145858647541e-05,5.88074975001242e-05,4.66777126682959e-05,5.3282163281978e-05,15361.601538763
2024-12-27 11:15:00,5.3282163281978e-05,0.0001511847918583,5.3282163281978e-05,9.71923912471181e-05,79625.0108307422
2024-12-27 11:30:00,9.71923912471181e-05,0.0001321286034168,7.90166106210563e-05,9.26808399590548e-05,38306.7935916846
2024-12-27 11:45:00,9.26808399590548e-05,9.94365883332032e-05,9.43702683158044e-06,1.08376664499903e-05,44354.7587392285
2024-12-27 12:00:00,1.08376664499903e-05,3.42093868752347e-05,1.06740815591098e-05,3.39966578932528e-05,23636.3500554555
2024-12-27 12:15:00,3.39966578932528e-05,3.39966578932528e-05,1.16182699884509e-05,1.29154036715173e-05,8114.22163029009
2024-12-27 12:30:00,1.29154036715173e-05,1.72878767263048e-05,1.20542923710165e-05,1.36459860525555e-05,4586.12720932078
2024-12-27 12:45:00,1.36459860525555e-05,1.40139283072067e-05,1.2890579135009e-05,1.33639043377783e-05,1036.17833957674
2024-12-27 13:00:00,1.33639043377783e-05,1.41506002826268e-05,8.87584830715283e-06,8.87584830715283e-06,2202.33197997622
2024-12-27 13:15:00,8.87584830715283e-06,9.69773456601227e-06,8.83605233900923e-06,8.99937733476389e-06,997.09423603156
2024-12-27 13:30:00,8.99937733476389e-06,8.99937733476389e-06,7.86750230609594e-06,7.86750230609594e-06,363.04502973629
2024-12-27 13:45:00,7.86750230609594e-06,8.52370951497875e-06,7.71072265532421e-06,7.9081057349322e-06,515.64797910572
2024-12-27 14:00:00,7.9081057349322e-06,7.9081057349322e-06,6.74426666819926e-06,6.76796052954756e-06,456.27893203593
2024-12-27 14:15:00,6.76796052954756e-06,9.15622662720887e-06,6.76796052954756e-06,9.08465364455593e-06,1322.17050754436
2024-12-27 14:30:00,9.08465364455593e-06,1.15251193871854e-05,8.66547723693242e-06,1.11805723561688e-05,1223.64360801486
2024-12-27 14:45:00,1.11805723561688e-05,1.131121326808e-05,1.075133265906e-05,1.10017923045663e-05,426.36497147755
2024-12-27 15:00:00,1.10017923045663e-05,1.21451291784011e-05,1.02723874810019e-05,1.13506796546273e-05,1384.00626208344
2024-12-27 15:15:00,1.13506796546273e-05,1.14085457712758e-05,1.01278750550037e-05,1.01278750550037e-05,399.99804443422
2024-12-27 15:30:00,1.01278750550037e-05,1.01278750550037e-05,1.00177306910568e-05,1.01059468835674e-05,58.06186242994
2024-12-27 15:45:00,1.01059468835674e-05,1.01059468835674e-05,1.00153662687024e-05,1.00534906985279e-05,26.33460125715
2024-12-27 16:00:00,1.00534906985279e-05,1.16772811088629e-05,9.96671318257498e-06,1.06138118172526e-05,973.30738875927
2024-12-27 16:15:00,1.06138118172526e-05,1.06138118172526e-05,1.05125762164639e-05,1.06045773749357e-05,55.055
2024-12-27 16:30:00,1.06045773749357e-05,1.06403409278206e-05,1.05161234174577e-05,1.06190591022006e-05,54.19324558021
2024-12-27 16:45:00,1.06190591022006e-05,1.06190591022006e-05,1.05370855868745e-05,1.05370855868745e-05,42.42873796068
2024-12-27 17:00:00,1.05370855868745e-05,1.05764760747499e-05,1.05370855868745e-05,1.05513883934852e-05,29.72352821302
2024-12-27 17:15:00,1.05513883934852e-05,1.05513883934852e-05,1.01208523268348e-05,1.02092372420335e-05,208.4438233408
2024-12-27 17:30:00,1.02092372420335e-05,1.02489772903426e-05,1.02092372420335e-05,1.02489772903426e-05,12.35326234752
2024-12-27 17:45:00,1.02489772903426e-05,1.02489772903426e-05,1.0042148780626e-05,1.0042148780626e-05,223.16552139475
